right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
21.79,420,5.5738,-4.1756,-13.5606,-1.212,0.2641,-1.1103,75,21.331,411,6.4105,5.7734,-9.6299,-0.9075,-0.6572,-0.4972,84,21.687,418,8.8007,2.3455,-13.6986,-0.9015,0.9352,-0.4016,74,85225.009,1648044,-9.4869,2.4828,-5.2274,-0.0725,-1.1063,2.3234,46
21.842,421,9.1256,2.3424,-7.306,-0.2102,0.1955,-1.4855,75,21.383,412,4.861,4.587,-10.0341,-1.3424,-0.3511,-0.3059,84,21.739,419,10.0662,1.7308,-14.0202,-0.6221,1.3609,-0.3825,74,85225.061,1648045,-7.6046,1.1177,-5.0787,0.6209,-0.1188,2.3714,46
21.893,422,10.6577,-0.9656,-5.7184,-0.8308,0.8251,-0.6249,75,21.435,413,5.4724,3.2609,-10.4556,-0.351,-0.0506,-0.5324,84,21.79,420,9.1862,-1.2331,-16.1735,0.2225,1.6716,-0.6655,74,85225.113,1648046,-5.9903,0.1594,-4.639,1.1271,0.602,2.4064,46
21.945,423,2.2814,-5.9025,-8.5581,-1.2299,1.2846,-0.0502,75,21.487,414,4.5125,4.5453,-10.8478,0.4155,0.2363,-0.7207,84,21.842,421,6.3475,-0.0172,-16.8306,0.3079,1.2179,-0.3855,74,85225.165,1648047,-4.76,-0.6716,-4.3787,1.4965,1.128,2.432,46
21.997,424,1.3692,-4.8639,-8.7283,-0.5379,1.1971,0.64,75,21.538,415,6.3045,3.7756,-11.0808,0.1933,0.1792,-0.6219,84,21.894,422,9.8985,-5.2496,-20.2886,0.3269,0.2155,0.3924,74,85225.216,1648048,-3.7424,-0.7627,-5.315,0.4143,0.1602,1.2013,46
22.049,425,0.5905,-4.1634,-11.9138,-0.4095,1.3303,1.129,75,21.59,416,9.5212,4.2959,-10.4201,0.8044,-0.2797,-0.2207,84,21.945,423,9.7733,1.3714,-20.3493,0.4894,-0.4537,0.6223,74,85225.268,1648049,-2.9702,-0.7646,-5.4807,-0.3755,-0.5462,0.2313,46
22.101,426,5.4886,1.7115,-16.6917,0.1013,0.4208,0.7666,75,21.642,417,10.8409,6.3802,-9.4782,0.9753,-0.2655,0.3285,84,21.997,424,9.9505,1.3797,-19.0093,0.4463,-0.5601,0.5228,74,85225.32,1648050,-2.4077,-0.7651,-5.6212,-0.9519,-1.0617,-0.4967,46
22.153,427,4.5117,-3.9486,-9.5912,0.0403,0.8828,0.0285,75,21.694,418,9.4782,5.4894,-8.1365,1.2192,0.3023,0.659,84,22.049,425,10.0351,1.2832,-17.6072,0.4738,-0.3881,0.2813,74,85225.372,1648051,-1.9893,-0.7757,-5.7226,-1.3726,-1.438,-1.0305,46
22.204,428,0.232,-3.789,-13.4067,-0.638,-0.025,-0.6543,75,21.746,419,6.1346,6.0117,-8.3059,1.5076,0.8997,0.6063,84,22.101,426,10.1637,2.1939,-15.0987,0.3403,-0.2285,0.4325,74,85225.424,1648052,-1.6847,-0.8031,-5.7858,-1.6797,-1.7126,-1.4213,46
22.256,429,5.2269,-6.0894,-10.9851,-0.9963,-0.6876,-1.1526,75,21.797,420,3.6837,5.9848,-8.7761,1.6775,0.8639,0.527,84,22.153,427,9.5118,1.0693,-13.4034,0.1469,-0.4126,0.4359,74,85225.475,1648053,-4.8756,-3.3384,-2.2434,-1.197,-0.6488,-0.7477,46
22.308,430,8.8725,-9.642,-15.4684,-1.403,-0.4207,-0.6287,75,21.849,421,4.0789,4.3744,-9.4123,1.7984,0.186,0.1553,84,22.205,428,10.4497,0.9904,-12.3166,-0.1719,-0.9745,0.3803,74,85225.527,1648054,-5.94,-6.5982,-2.2814,-0.3416,0.215,-0.0236,46
22.36,431,9.2026,-7.2754,-12.8793,-0.3496,-0.771,-0.5814,75,21.901,422,5.4918,7.4472,-10.2032,1.3973,-0.4108,-0.1568,84,22.256,429,12.8924,2.3063,-11.2615,-0.3241,-1.3847,0.1662,74,85225.579,1648055,-4.3402,-5.1506,-3.8948,-0.0315,0.8456,0.6585,46
22.412,432,6.5426,-7.8715,-12.6747,0.135,0.1197,-0.1869,75,21.953,423,6.3988,6.1062,-10.3321,0.3983,0.2097,-0.6651,84,22.308,430,11.048,-1.2137,-11.4027,-0.4793,-1.68,0.0469,74,85225.631,1648056,-3.1342,-4.1338,-5.0871,0.2163,1.3058,1.1563,46
22.463,433,1.354,-5.0827,-12.3558,0.7729,0.7698,0.2876,75,22.005,424,6.7226,5.7282,-11.442,0.9461,0.3038,-1.088,84,22.36,431,9.7079,-1.6766,-9.1172,0.2475,-1.1968,-0.5136,74,85225.682,1648057,-4.2582,-1.5246,-7.5709,-0.52,1.5853,0.1678,46
22.515,434,-0.2755,-5.9468,-11.4417,0.1123,0.3899,0.3085,75,22.057,425,7.1175,6.9636,-11.5517,0.2857,-0.0083,-0.7018,84,22.412,432,9.9379,-2.1776,-9.0023,0.6712,-0.2,-1.0418,74,85225.734,1648058,-3.9079,-0.506,-6.5412,-1.0574,1.7893,-0.5536,46
22.567,435,-4.7531,-4.2322,-11.0769,-0.4801,0.967,0.4695,75,22.108,426,7.5045,6.5146,-11.1287,0.0313,-0.1761,-0.4914,84,22.463,433,10.7662,-2.4964,-9.1378,1.1664,0.5324,-1.4024,74,85225.786,1648059,-3.6511,0.2259,-5.9702,-1.4496,1.8837,-1.0801,46
22.619,436,-3.8744,-5.8703,-14.4443,0.1342,0.1026,-0.0243,75,22.16,427,8.4097,6.0056,-10.2624,-0.5873,0.2978,-0.5753,84,22.515,434,9.0546,-2.9087,-12.4485,1.5278,1.0669,-1.5461,74,85225.838,1648060,-3.481,0.7293,-5.5403,-1.7359,1.9079,-1.4643,46
22.671,437,2.2299,-8.6398,-18.1215,0.7447,0.713,-0.6668,75,22.212,428,7.984,4.0714,-10.1802,-0.6341,0.8964,-0.6212,84,22.567,435,10.959,-7.2059,-15.7779,1.7916,1.457,-1.5528,74,85225.889,1648061,-3.3851,1.0723,-5.2238,-1.9448,1.8702,-1.7448,46
22.722,438,4.2676,-9.0772,-17.5073,1.1932,-0.1489,-0.6546,75,22.264,429,6.2313,4.2076,-8.9793,0.2073,1.3333,-0.52,84,22.619,436,5.1545,0.0927,-19.4924,1.6331,0.6299,-0.7995,74,85225.941,1648062,-3.2186,3.5822,-11.8381,-2.0973,2.0192,-1.9495,46
22.774,439,6.551,-6.5111,-15.8774,1.5452,-0.778,-0.2269,75,22.316,430,5.6312,5.4762,-8.1736,0.7739,1.6522,-0.2177,84,22.671,437,6.2455,0.5176,-18.7187,1.4003,-0.0226,-0.4406,74,85225.993,1648063,-1.2923,2.9344,-13.406,-1.4881,0.9207,-2.0989,46
22.826,440,7.2739,0.6379,-8.9969,0.6992,-0.3366,0.511,75,22.367,431,5.0905,6.3752,-7.7291,1.058,1.8849,0.0374,84,22.722,438,7.0542,0.5593,-17.5409,1.0276,-0.3105,-0.335,74,85226.045,1648064,-0.3632,1.7623,-10.3944,-0.4122,0.0089,-2.2079,46
22.878,441,3.773,-2.6291,-3.9752,0.3536,0.4368,1.0349,75,22.419,432,3.7281,5.5374,-8.172,0.7303,2.0548,0.4129,84,22.774,439,7.8483,0.6467,-16.4919,0.7508,-0.4046,-0.3492,74,85226.096,1648065,0.4552,0.8566,-8.4317,0.3731,-0.6566,-2.2875,46
22.929,442,2.7826,-5.3975,-5.5724,0.9324,0.9582,1.3782,75,22.471,433,2.9781,5.5973,-9.1962,0.7982,2.1788,0.4957,84,22.826,440,8.6269,1.6935,-15.212,0.6526,-0.8224,-0.3839,74,85226.148,1648066,1.0789,0.2374,-6.9909,0.9461,-1.1423,-2.3456,46
22.981,443,1.1293,-6.6449,-7.0064,1.0204,1.3817,1.2078,75,22.523,434,2.073,5.626,-10.1071,1.2543,2.2692,0.2161,84,22.878,441,11.1363,3.2569,-13.4374,0.6224,-1.2736,-0.5719,74,85226.2,1648067,1.5254,-0.097,-5.9192,1.3644,-1.4968,-2.388,46
23.033,444,3.0797,-3.4926,-10.2642,0.0673,0.9372,0.9262,75,22.575,435,5.4351,8.1102,-10.1986,1.2794,1.1547,0.2314,84,22.93,442,11.7556,2.2338,-12.9858,0.7766,-1.6029,-0.4537,74,85226.252,1648068,-0.0261,-0.2178,-6.6257,1.6697,-0.4657,-1.0671,46
23.085,445,4.1956,-7.7468,-12.1837,0.3125,1.175,0.608,75,22.626,436,5.3107,9.9249,-10.6876,1.6055,0.2675,0.5274,84,22.981,443,8.133,-3.0925,-14.9441,1.2434,-1.1468,-0.9972,74,85226.303,1648069,-1.0764,-0.2927,-6.7594,1.8925,0.2472,-0.1032,46
23.137,446,5.0534,-5.6784,-14.1064,-0.3261,0.5916,0.7409,75,22.678,437,6.8757,12.5705,-10.1627,1.8435,-0.1007,0.5785,84,23.033,444,8.1085,-1.4378,-13.5774,1.1447,-0.3158,-1.4018,74,85226.355,1648070,-1.8593,-0.3142,-6.8437,2.0551,0.7172,0.6004,46
23.188,447,7.9339,-7.0288,-18.292,0.4364,-0.2376,0.9467,75,22.73,438,5.9859,12.6053,-8.8629,1.8697,0.6056,0.2288,84,23.085,445,11.1837,-2.4246,-11.0512,1.0168,0.4479,-1.6971,74,85226.407,1648071,-2.4292,-0.3113,-6.9062,2.1738,1.0173,1.1139,46
23.24,448,2.1227,-2.8354,-12.2686,0.9929,0.1503,1.3224,75,22.782,439,4.497,11.767,-8.2019,1.9119,1.121,-0.3156,84,23.137,446,9.4921,-2.0969,-10.2087,1.4187,1.0052,-1.9127,74,85226.459,1648072,-2.8746,-0.2746,-6.931,2.2604,1.184,1.4887,46
23.292,449,6.6068,-1.4495,-13.304,1.399,-0.5596,0.847,75,22.834,440,2.9191,10.5861,-8.0321,1.4204,1.4973,-0.9147,84,23.189,447,11.9593,-0.8965,-15.4556,1.0827,1.412,-2.0516,74,85226.51,1648073,-2.6885,0.2475,-7.256,1.7413,0.462,1.7622,46
23.344,450,9.8796,-6.2557,-16.0665,0.3437,-1.0778,1.2661,75,22.885,441,2.3064,9.5573,-8.3088,0.8145,1.7719,-1.268,84,23.24,448,13.9942,-3.9088,-12.1988,1.3097,0.6871,-1.1318,74,85226.562,1648074,-2.5583,-1.0777,-3.9396,0.593,-0.3259,1.9618,46
23.396,451,12.1941,-8.6368,-9.2341,0.6919,-0.1335,1.6007,75,22.937,442,2.7866,9.9991,-8.4042,0.6875,1.9723,-1.31,84,23.292,449,13.0289,-1.7748,-13.664,0.9496,0.2484,-0.9495,74,85226.614,1648075,-1.9343,-0.665,-2.8737,-0.2451,-0.901,1.8599,46
23.447,452,9.2481,-8.6572,-8.4397,1.1794,-0.7668,1.8449,75,22.989,443,2.5835,8.9574,-9.1337,0.473,2.1185,-1.0209,84,23.344,450,12.4992,1.1295,-14.3224,0.5553,0.2321,-0.6615,74,85226.666,1648076,-1.0707,-0.1657,-2.5339,-0.8567,-1.3206,1.7831,46
23.499,453,4.4525,-5.7465,-8.5739,1.5351,-1.0672,2.0231,75,23.041,444,1.6084,6.7945,-9.2517,0.2798,2.2253,-0.4952,84,23.396,451,11.9001,2.3728,-13.7117,0.3244,-0.3362,-0.1036,74,85226.717,1648077,-0.8853,0.4936,-1.1947,-1.3032,-1.6269,1.9179,46
23.551,454,0.2601,-3.6405,-9.1972,1.7948,-1.1849,2.1532,75,23.093,445,-0.1015,5.5245,-10.0165,0.3453,2.0145,-0.0214,84,23.447,452,12.2568,3.9362,-12.4827,0.3372,-0.9188,-0.0768,74,85226.769,1648078,-0.2731,0.966,-0.8917,-1.629,-1.8505,2.0389,46
23.603,455,-0.2604,-1.9926,-10.6428,0.8489,-1.378,0.9615,75,23.144,446,1.9103,7.3581,-10.1279,0.9237,0.8712,0.0793,84,23.499,453,14.2113,3.0114,-10.5213,0.7609,-1.344,-0.5484,74,85226.821,1648079,0.1826,1.3165,-0.6263,-1.8668,-2.0137,2.1304,46
23.655,456,0.2021,-1.1538,-12.5182,-0.0578,-1.0668,0.0267,75,23.196,447,5.3684,10.3555,-11.4668,0.7983,0.9507,0.7077,84,23.552,454,13.6682,-1.0257,-14.0385,1.2319,-1.6543,-1.0743,74,85226.873,1648080,0.5204,1.5691,-0.4226,-2.0403,-2.1327,2.1955,46
23.706,457,-0.9902,-6.0398,-16.5001,-0.6253,-0.7934,-0.6557,75,23.248,448,5.4238,10.7231,-10.0023,1.0425,0.8571,1.0524,84,23.603,455,14.296,-2.4909,-13.3841,0.7522,-1.0941,-1.4581,74,85226.924,1648081,0.7834,1.7427,-0.2454,-2.167,-2.2197,2.2402,46
23.758,458,3.7174,0.9818,-17.8088,0.218,-1.2484,-1.1536,75,23.3,449,4.9578,11.3553,-9.1019,0.6622,0.9105,1.1464,84,23.655,456,13.3676,-3.9279,-13.0434,0.6334,-0.1202,-1.7382,74,85226.976,1648082,0.996,1.8633,-0.1283,-2.2594,-2.2831,2.2716,46
23.81,459,5.9953,-1.8265,-20.2934,0.8335,-1.5804,-1.5171,75,23.352,450,3.8185,9.3706,-8.8384,-0.1264,0.8727,0.9266,84,23.707,457,13.7403,-6.584,-13.43,1.0967,0.5906,-1.9426,74,85227.028,1648083,-4.5046,0.4471,-6.8177,-2.0239,-2.3294,1.6216,46
23.862,460,9.4332,-5.2187,-17.6202,-0.0691,-0.4786,-0.4306,75,23.404,451,2.3432,7.5738,-9.1762,-0.0456,0.8361,0.5786,84,23.759,458,13.9866,-7.9138,-13.4343,1.4769,1.1094,-2.0594,74,85227.079,1648084,-4.0892,-0.9296,-8.0067,-0.8032,-2.3632,0.5176,46
